biomass,RA,time,yield_factor
0.1639061513559999,0.053578916012,34.4,1.4
0.1639076623979,0.053699201504,34.5,1.4
0.163909037312,0.053818933579,34.6,1.4
0.163910275917,0.053938112702,34.7,1.4
0.163911378868,0.054056739362,34.800000000000004,1.4
0.16391234644,0.054174814084,34.9,1.4
0.1639131790379999,0.054292337419,35.0,1.4
0.163913877371,0.054409309952,35.1,1.4
0.16391444197,0.054525732298,35.2,1.4
0.163914873657,0.054641605105,35.300000000000004,1.4
0.163915172463,0.054756929055,35.4,1.4
0.1639153389189999,0.054871704852,35.5,1.4
0.163915375191,0.054985933232,35.6,1.4
0.163915375191,0.054985933232,35.7,1.4
0.163915375191,0.054985933232,35.800000000000004,1.4
0.163915375191,0.054985933232,35.9,1.4
0.163915375191,0.054985933232,36.0,1.4
0.163915375191,0.054985933232,36.1,1.4
0.163915375191,0.054985933232,36.2,1.4
0.163915375191,0.054985933232,36.3,1.4
0.163915375191,0.054985933232,36.4,1.4
0.163915375191,0.054985933232,36.5,1.4
0.163915375191,0.054985933232,36.6,1.4
0.163915375191,0.054985933232,36.7,1.4
0.163915375191,0.054985933232,36.8,1.4
0.163915375191,0.054985933232,36.9,1.4
0.163915375191,0.054985933232,37.0,1.4
0.163915375191,0.054985933232,37.1,1.4
0.163915375191,0.054985933232,37.2,1.4
0.163915375191,0.054985933232,37.3,1.4
0.163915375191,0.054985933232,37.4,1.4
0.163915375191,0.054985933232,37.5,1.4
0.163915375191,0.054985933232,37.6,1.4
0.163915375191,0.054985933232,37.7,1.4
0.163915375191,0.054985933232,37.8,1.4
0.163915375191,0.054985933232,37.9,1.4
0.163915375191,0.054985933232,38.0,1.4
0.163915375191,0.054985933232,38.1,1.4
0.163915375191,0.054985933232,38.2,1.4
0.163915375191,0.054985933232,38.3,1.4
0.163915375191,0.054985933232,38.400000000000006,1.4
0.163915375191,0.054985933232,38.5,1.4
0.163915375191,0.054985933232,38.6,1.4
0.163915375191,0.054985933232,38.7,1.4
0.163915375191,0.054985933232,38.8,1.4
0.163915375191,0.054985933232,38.900000000000006,1.4
0.163915375191,0.054985933232,39.0,1.4
0.163915375191,0.054985933232,39.1,1.4
0.163915375191,0.054985933232,39.2,1.4
0.163915375191,0.054985933232,39.3,1.4
0.163915375191,0.054985933232,39.400000000000006,1.4
0.163915375191,0.054985933232,39.5,1.4
0.163915375191,0.054985933232,39.6,1.4
0.163915375191,0.054985933232,39.7,1.4
0.163915375191,0.054985933232,39.8,1.4
0.163915375191,0.054985933232,39.900000000000006,1.4
0.163915375191,0.054985933232,40.0,1.4
0.163915375191,0.054985933232,40.1,1.4
0.163915375191,0.054985933232,40.2,1.4
0.163915375191,0.054985933232,40.3,1.4
0.163915375191,0.054985933232,40.400000000000006,1.4
0.163915375191,0.054985933232,40.5,1.4
0.163915375191,0.054985933232,40.6,1.4
0.163915375191,0.054985933232,40.7,1.4
0.163915375191,0.054985933232,40.8,1.4
0.163915375191,0.054985933232,40.900000000000006,1.4
0.163915375191,0.054985933232,41.0,1.4
0.163915375191,0.054985933232,41.1,1.4
0.163915375191,0.054985933232,41.2,1.4
0.163915375191,0.054985933232,41.3,1.4
0.163915375191,0.054985933232,41.400000000000006,1.4
